histology_abbreviation	Hexadecimal
Biliary-AdenoCA	#00CD66
Bladder-TCC	#EEAD0E
Bone-Benign	#DDCDCD
Bone-Epith	#ADAC44
Bone-Osteosarc	#FFD700
Breast-AdenoCA	#CD6090
Breast-DCIS	#DDCDCD
Breast-LobularCA	#DDCDCD
CNS-GBM	#3D3D3D
CNS-Medullo	#D8BFD8
CNS-Oligo	#787878
CNS-PiloAstro	#B0B0B0
Cervix-AdenoCA	#DDCDCD
Cervix-SCC	#79CDCD
ColoRect-AdenoCA	#191970
Eso-AdenoCA	#1E90FF
Head-SCC	#8B2323
Kidney-ChRCC	#B32F0B
Kidney-RCC	#FF4500
Liver-HCC	#006400
Lung-AdenoCA	#FFFFFF
Lung-SCC	#FDF5E6
Lymph-BNHL	#698B22
Lymph-CLL	#698B22
Lymph-NOS	#DDCDCD
Myeloid-AML	#CD6600
Myeloid-MDS	#DDCDCD
Myeloid-MPN	#FFC100
Ovary-AdenoCA	#008B8B
Panc-AdenoCA	#7A378B
Panc-Endocrine	#E066FF
Prost-AdenoCA	#87CEFA
Skin-Melanoma	#000000
SoftTissue-Leiomyo	#FFEC8B
SoftTissue-Liposarc	#CDCB50
Stomach-AdenoCA	#BFEFFF
Thy-AdenoCA	#9370DB
Uterus-AdenoCA	#FF8C69
