internal_2	45.0
internal_6	31.0
internal_9	12.0
internal_11	17.0
internal_12	12.0
internal_13	15.0
internal_17	14.0
OV03-04_Om_S03	26.0
internal_16	10.0
OV03-04_Om_S02	18.0
internal_15	8.0
OV03-04_Om_S07	24.0
internal_14	10.0
OV03-04_Om_S06	25.0
OV03-04_Om_S09	19.0
OV03-04_Om_S15	23.0
internal_10	28.0
OV03-04_Bl_B03	43.0
internal_8	18.0
OV03-04_VV_B01	26.0
internal_7	10.0
OV03-04_Bl_B01	23.0
OV03-04_VV_B02	20.0
OV03-04_Om_S05	40.0
OV03-04_Om_S01	40.0
internal_5	12.0
internal_3	25.0
OV03-04_Om_S08	13.0
OV03-04_Om_S12	29.0
internal_4	11.0
OV03-04_Om_S11	32.0
OV03-04_Om_S13	23.0
internal_1	12.0
OV03-04_Om_S04	15.0
OV03-04_Om_S14	13.0
OV03-04_diploid	0.0
