internal_1	56.0
internal_3	12.0
internal_9	13.0
internal_7	4.0
LPelvicLN8Met_A22I-0016_CRUK_PC_0016_M7	8.0
internal_6	5.0
RAdrenalMet_A22F-0016_CRUK_PC_0016_M4	8.0
internal_5	10.0
internal_2	5.0
LAdrenalMet_A22E-0016_CRUK_PC_0016_M3	12.0
LHumerusBoneMarrowMet_A22A-0016_CRUK_PC_0016_M1	11.0
internal_4	7.0
BladderMet_A22G-0016_CRUK_PC_0016_M5	5.0
RPelvicLN12Met_A22J-0016_CRUK_PC_0016_M8	8.0
internal_8	5.0
LPelvicLN5Met_A22K-0016_CRUK_PC_0016_M9	12.0
PelvicLN7Met_A22H-0016_CRUK_PC_0016_M6	19.0
SeminalVesicleMet_A22D-0016_CRUK_PC_0016_M2	10.0
ApicalProstateCA_A22C-0016_CRUK_PC_0016_T1	18.0
