branch	name	FractionOverlaps	event	final_name
internal_1	chr3	0.9215370930218362	gain	3 +
internal_1	chr7p	0.9636827287853578	gain	7p +
internal_1	chr8p	0.9965555973451328	gain	8p +
internal_1	NRP2	1.0	gain	NRP2 +
internal_1	EEF1B2	1.0	gain	EEF1B2 +
internal_1	CNTN6	1.0	gain	CNTN6 +
internal_1	IL5RA	1.0	gain	IL5RA +
internal_1	THUMPD3	1.0	gain	THUMPD3 +
internal_1	CAMK1	1.0	gain	CAMK1 +
internal_1	VHL	1.0	gain	VHL +
internal_1	RAF1	1.0	gain	RAF1 +
internal_1	FBLN2	1.0	gain	FBLN2 +
internal_1	CHCHD4	1.0	gain	CHCHD4 +
internal_1	KAT2B	1.0	gain	KAT2B +
internal_1	TOP2B	1.0	gain	TOP2B +
internal_1	SLC4A7	1.0	gain	SLC4A7 +
internal_1	EOMES	1.0	gain	EOMES +
internal_1	TGFBR2	1.0	gain	TGFBR2 +
internal_1	CLASP2	1.0	gain	CLASP2 +
internal_1	ARPP21	1.0	gain	ARPP21 +
internal_1	STAC	1.0	gain	STAC +
internal_1	MLH1	1.0	gain	MLH1 +
internal_1	MYD88	1.0	gain	MYD88 +
internal_1	SCN5A	1.0	gain	SCN5A +
internal_1	SCN10A	1.0	gain	SCN10A +
internal_1	CTNNB1	1.0	gain	CTNNB1 +
internal_1	CYP8B1	1.0	gain	CYP8B1 +
internal_1	ZKSCAN7	1.0	gain	ZKSCAN7 +
internal_1	SETD2	1.0	gain	SETD2 +
internal_1	CDC25A	1.0	gain	CDC25A +
internal_1	DALRD3	1.0	gain	DALRD3 +
internal_1	KLHDC8B	1.0	gain	KLHDC8B +
internal_1	CCDC36	1.0	gain	CCDC36 +
internal_1	RHOA	1.0	gain	RHOA +
internal_1	NICN1	1.0	gain	NICN1 +
internal_1	RBM5	1.0	gain	RBM5 +
internal_1	RBM15B	1.0	gain	RBM15B +
internal_1	IQCF2	1.0	gain	IQCF2 +
internal_1	PCBP4	1.0	gain	PCBP4 +
internal_1	ACY1	1.0	gain	ACY1 +
internal_1	TLR9	1.0	gain	TLR9 +
internal_1	TWF2	1.0	gain	TWF2 +
internal_1	BAP1	1.0	gain	BAP1 +
internal_1	PBRM1	1.0	gain	PBRM1 +
internal_1	GLT8D1	1.0	gain	GLT8D1 +
internal_1	SPCS1	1.0	gain	SPCS1 +
internal_1	PRKCD	1.0	gain	PRKCD +
internal_1	CACNA1D	1.0	gain	CACNA1D +
internal_1	ERC2	1.0	gain	ERC2 +
internal_1	HESX1	1.0	gain	HESX1 +
internal_1	ARF4	1.0	gain	ARF4 +
internal_1	DENND6A	1.0	gain	DENND6A +
internal_1	PXK	1.0	gain	PXK +
internal_1	CADPS	1.0	gain	CADPS +
internal_1	PSMD6	1.0	gain	PSMD6 +
internal_1	FAM19A1	1.0	gain	FAM19A1 +
internal_1	ZNF717	1.0	gain	ZNF717 +
internal_1	ROBO2	1.0	gain	ROBO2 +
internal_1	GBE1	1.0	gain	GBE1 +
internal_1	ZNF654	1.0	gain	ZNF654 +
internal_1	EPHA3	1.0	gain	EPHA3 +
internal_1	EPHA6	1.0	gain	EPHA6 +
internal_1	OR5AC2	1.0	gain	OR5AC2 +
internal_1	TFG	1.0	gain	TFG +
internal_1	SENP7	1.0	gain	SENP7 +
internal_1	ZBTB11	1.0	gain	ZBTB11 +
internal_1	ZBTB20	1.0	gain	ZBTB20 +
internal_1	POGLUT1	1.0	gain	POGLUT1 +
internal_1	GSK3B	1.0	gain	GSK3B +
internal_1	GTF2E1	1.0	gain	GTF2E1 +
internal_1	STXBP5L	1.0	gain	STXBP5L +
internal_1	KPNA1	1.0	gain	KPNA1 +
internal_1	DIRC2	1.0	gain	DIRC2 +
internal_1	SEC22A	1.0	gain	SEC22A +
internal_1	KALRN	1.0	gain	KALRN +
internal_1	GATA2	1.0	gain	GATA2 +
internal_1	C3orf27	1.0	gain	C3orf27 +
internal_1	ISY1	1.0	gain	ISY1 +
internal_1	EPHB1	1.0	gain	EPHB1 +
internal_1	STAG1	1.0	gain	STAG1 +
internal_1	PIK3CB	1.0	gain	PIK3CB +
internal_1	RASA2	1.0	gain	RASA2 +
internal_1	TFDP2	1.0	gain	TFDP2 +
internal_1	ATR	1.0	gain	ATR +
internal_1	SLC9A9	1.0	gain	SLC9A9 +
internal_1	CPB1	1.0	gain	CPB1 +
internal_1	HPS3	1.0	gain	HPS3 +
internal_1	TSC22D2	1.0	gain	TSC22D2 +
internal_1	SIAH2	1.0	gain	SIAH2 +
internal_1	SUCNR1	1.0	gain	SUCNR1 +
internal_1	MBNL1	1.0	gain	MBNL1 +
internal_1	DHX36	1.0	gain	DHX36 +
internal_1	MME	1.0	gain	MME +
internal_1	RSRC1	1.0	gain	RSRC1 +
internal_1	MLF1	1.0	gain	MLF1 +
internal_1	SCHIP1	1.0	gain	SCHIP1 +
internal_1	SMC4	1.0	gain	SMC4 +
internal_1	TRIM59	1.0	gain	TRIM59 +
internal_1	KPNA4	1.0	gain	KPNA4 +
internal_1	B3GALNT1	1.0	gain	B3GALNT1 +
internal_1	NMD3	1.0	gain	NMD3 +
internal_1	GOLIM4	1.0	gain	GOLIM4 +
internal_1	MECOM	1.0	gain	MECOM +
internal_1	PHC3	1.0	gain	PHC3 +
internal_1	PRKCI	1.0	gain	PRKCI +
internal_1	EIF5A2	1.0	gain	EIF5A2 +
internal_1	TNIK	1.0	gain	TNIK +
internal_1	NAALADL2	1.0	gain	NAALADL2 +
internal_1	TBL1XR1	1.0	gain	TBL1XR1 +
internal_1	KCNMB2	1.0	gain	KCNMB2 +
internal_1	PIK3CA	1.0	gain	PIK3CA +
internal_1	GNB4	1.0	gain	GNB4 +
internal_1	CCDC39	1.0	gain	CCDC39 +
internal_1	FXR1	1.0	gain	FXR1 +
internal_1	C7orf50	1.0	gain	C7orf50 +
internal_1	UNCX	1.0	gain	UNCX +
internal_1	NUDT1	1.0	gain	NUDT1 +
internal_1	SDK1	1.0	gain	SDK1 +
internal_1	FOXK1	1.0	gain	FOXK1 +
internal_1	TNRC18	1.0	gain	TNRC18 +
internal_1	RAC1	1.0	gain	RAC1 +
internal_1	ZNF12	1.0	gain	ZNF12 +
internal_1	PHF14	1.0	gain	PHF14 +
internal_1	ETV1	1.0	gain	ETV1 +
internal_1	BZW2	1.0	gain	BZW2 +
internal_1	AHR	1.0	gain	AHR +
internal_1	CDCA7L	1.0	gain	CDCA7L +
internal_1	STEAP1B	1.0	gain	STEAP1B +
internal_1	NFE2L3	1.0	gain	NFE2L3 +
internal_1	SKAP2	1.0	gain	SKAP2 +
internal_1	ZNRF2	1.0	gain	ZNRF2 +
internal_1	GGCT	1.0	gain	GGCT +
internal_1	NEUROD6	1.0	gain	NEUROD6 +
internal_1	AVL9	1.0	gain	AVL9 +
internal_1	NT5C3A	1.0	gain	NT5C3A +
internal_1	AOAH	1.0	gain	AOAH +
internal_1	ELMO1	1.0	gain	ELMO1 +
internal_1	GPR141	1.0	gain	GPR141 +
internal_1	SFRP4	1.0	gain	SFRP4 +
internal_1	INHBA	1.0	gain	INHBA +
internal_1	MRPL32	1.0	gain	MRPL32 +
internal_1	POLM	1.0	gain	POLM +
internal_1	PURB	1.0	gain	PURB +
internal_1	ZPBP	1.0	gain	ZPBP +
internal_1	VSTM2A	1.0	gain	VSTM2A +
internal_1	EGFR	1.0	gain	EGFR +
internal_1	SEPT14	1.0	gain	SEPT14 +
internal_1	GBAS	1.0	gain	GBAS +
internal_1	PSPH	1.0	gain	PSPH +
internal_1	ZNF479	1.0	gain	ZNF479 +
internal_1	CSMD1	1.0	gain	CSMD1 +
internal_1	MCPH1	1.0	gain	MCPH1 +
internal_1	SPAG11A	1.0	gain	SPAG11A +
internal_1	XKR6	1.0	gain	XKR6 +
internal_1	TUSC3	1.0	gain	TUSC3 +
internal_1	MICU3	1.0	gain	MICU3 +
internal_1	PPP3CC	1.0	gain	PPP3CC +
internal_1	KIAA1967	1.0	gain	KIAA1967 +
internal_1	TNFRSF10C	1.0	gain	TNFRSF10C +
internal_1	EBF2	1.0	gain	EBF2 +
internal_1	PNOC	1.0	gain	PNOC +
internal_1	ZNF395	1.0	gain	ZNF395 +
internal_1	HMBOX1	1.0	gain	HMBOX1 +
internal_1	PPP2CB	1.0	gain	PPP2CB +
internal_1	LETM2	1.0	gain	LETM2 +
internal_1	KAT6A	1.0	gain	KAT6A +
internal_1	HOOK3	1.0	gain	HOOK3 +
internal_1	SNTG1	1.0	gain	SNTG1 +
internal_1	PCMTD1	1.0	gain	PCMTD1 +
internal_1	SOX17	1.0	gain	SOX17 +
internal_1	UBXN2B	1.0	gain	UBXN2B +
internal_1	TOX	1.0	gain	TOX +
internal_1	MYBL1	1.0	gain	MYBL1 +
internal_1	CPA6	1.0	gain	CPA6 +
internal_1	PREX2	1.0	gain	PREX2 +
internal_1	C8orf34	1.0	gain	C8orf34 +
internal_1	NCOA2	1.0	gain	NCOA2 +
internal_1	STAU2	1.0	gain	STAU2 +
internal_1	TMEM70	1.0	gain	TMEM70 +
internal_1	LY96	1.0	gain	LY96 +
internal_1	CRISPLD1	1.0	gain	CRISPLD1 +
internal_1	ZFHX4	1.0	gain	ZFHX4 +
internal_1	PEX2	1.0	gain	PEX2 +
internal_1	AXIN1	1.0	gain	AXIN1 +
internal_1	CACNA1H	1.0	gain	CACNA1H +
internal_1	NUBP2	1.0	gain	NUBP2 +
internal_1	HS3ST6	1.0	gain	HS3ST6 +
internal_1	GFER	1.0	gain	GFER +
internal_1	TSC2	1.0	gain	TSC2 +
internal_1	IL32	1.0	gain	IL32 +
internal_1	ZNF263	1.0	gain	ZNF263 +
internal_1	TIGD7	1.0	gain	TIGD7 +
internal_1	CREBBP	1.0	gain	CREBBP +
internal_1	SRL	1.0	gain	SRL +
internal_1	MKL2	1.0	gain	MKL2 +
internal_1	C16orf45	1.0	gain	C16orf45 +
internal_1	KIAA0430	1.0	gain	KIAA0430 +
internal_1	XYLT1	1.0	gain	XYLT1 +
internal_1	SMG1	1.0	gain	SMG1 +
internal_1	ACSM2B	1.0	gain	ACSM2B +
internal_1	ACSM3	1.0	gain	ACSM3 +
internal_1	HS3ST2	1.0	gain	HS3ST2 +
internal_1	GGA2	1.0	gain	GGA2 +
internal_1	PLK1	1.0	gain	PLK1 +
internal_1	CACNG3	1.0	gain	CACNG3 +
internal_1	RBBP6	1.0	gain	RBBP6 +
internal_1	TNRC6A	1.0	gain	TNRC6A +
internal_1	NSMCE1	1.0	gain	NSMCE1 +
internal_1	MAZ	1.0	gain	MAZ +
internal_1	INO80E	1.0	gain	INO80E +
internal_1	FAM57B	1.0	gain	FAM57B +
internal_1	GDPD3	1.0	gain	GDPD3 +
internal_1	ZNF768	1.0	gain	ZNF768 +
internal_1	BCL7C	1.0	gain	BCL7C +
internal_1	FBXL19	1.0	gain	FBXL19 +
internal_1	KAT8	1.0	gain	KAT8 +
internal_1	PYCARD	1.0	gain	PYCARD +
internal_1	TRIM72	1.0	gain	TRIM72 +
internal_1	TOP2B	1.0	loss	TOP2B -
internal_1	PPP3CC	1.0	loss	PPP3CC -
internal_1	KIAA1967	1.0	loss	KIAA1967 -
internal_1	TNFRSF10C	1.0	loss	TNFRSF10C -
internal_1	EBF2	1.0	loss	EBF2 -
internal_1	PNOC	1.0	loss	PNOC -
internal_1	ZNF395	1.0	loss	ZNF395 -
internal_1	HMBOX1	1.0	loss	HMBOX1 -
internal_1	PPP2CB	1.0	loss	PPP2CB -
internal_1	MYBL1	1.0	loss	MYBL1 -
internal_1	chr1q	1.0	gain	1q +
internal_1	AMPD1	1.0	gain	AMPD1 +
internal_1	NRAS	1.0	gain	NRAS +
internal_1	CSDE1	1.0	gain	CSDE1 +
internal_1	CD58	1.0	gain	CD58 +
internal_1	FAM46C	1.0	gain	FAM46C +
internal_1	TBX15	1.0	gain	TBX15 +
internal_1	ZNF697	1.0	gain	ZNF697 +
internal_1	PHGDH	1.0	gain	PHGDH +
internal_1	NOTCH2	1.0	gain	NOTCH2 +
internal_1	NBPF10	1.0	gain	NBPF10 +
internal_1	NOTCH2NL	1.0	gain	NOTCH2NL +
internal_1	BCL9	1.0	gain	BCL9 +
internal_1	NBPF9	1.0	gain	NBPF9 +
internal_1	HIST2H2BF	1.0	gain	HIST2H2BF +
internal_1	CTSK	1.0	gain	CTSK +
internal_1	SETDB1	1.0	gain	SETDB1 +
internal_1	MLLT11	1.0	gain	MLLT11 +
internal_1	ZNF687	1.0	gain	ZNF687 +
internal_1	POGZ	1.0	gain	POGZ +
internal_1	RPTN	1.0	gain	RPTN +
internal_1	LCE5A	1.0	gain	LCE5A +
internal_1	LCE2D	1.0	gain	LCE2D +
internal_1	C1orf68	1.0	gain	C1orf68 +
internal_1	LELP1	1.0	gain	LELP1 +
internal_1	S100A8	1.0	gain	S100A8 +
internal_1	RAB13	1.0	gain	RAB13 +
internal_1	CHRNB2	1.0	gain	CHRNB2 +
internal_1	PYGO2	1.0	gain	PYGO2 +
internal_1	EFNA4	1.0	gain	EFNA4 +
internal_1	MTX1	1.0	gain	MTX1 +
internal_1	ASH1L	1.0	gain	ASH1L +
internal_1	RIT1	1.0	gain	RIT1 +
internal_1	KIAA0907	1.0	gain	KIAA0907 +
internal_1	MRPL24	1.0	gain	MRPL24 +
internal_1	ETV3	1.0	gain	ETV3 +
internal_1	CD5L	1.0	gain	CD5L +
internal_1	KIRREL	1.0	gain	KIRREL +
internal_1	CD1D	1.0	gain	CD1D +
internal_1	CD1A	1.0	gain	CD1A +
internal_1	SPTA1	1.0	gain	SPTA1 +
internal_1	KCNJ9	1.0	gain	KCNJ9 +
internal_1	ATP1A2	1.0	gain	ATP1A2 +
internal_1	ATP1A4	1.0	gain	ATP1A4 +
internal_1	VANGL2	1.0	gain	VANGL2 +
internal_1	CD84	1.0	gain	CD84 +
internal_1	SLAMF1	1.0	gain	SLAMF1 +
internal_1	NIT1	1.0	gain	NIT1 +
internal_1	MPZ	1.0	gain	MPZ +
internal_1	NUF2	1.0	gain	NUF2 +
internal_1	RXRG	1.0	gain	RXRG +
internal_1	BLZF1	1.0	gain	BLZF1 +
internal_1	SELP	1.0	gain	SELP +
internal_1	PRRX1	1.0	gain	PRRX1 +
internal_1	PRRC2C	1.0	gain	PRRC2C +
internal_1	ZBTB37	1.0	gain	ZBTB37 +
internal_1	ASTN1	1.0	gain	ASTN1 +
internal_1	RASAL2	1.0	gain	RASAL2 +
internal_1	ABL2	1.0	gain	ABL2 +
internal_1	TOR1AIP1	1.0	gain	TOR1AIP1 +
internal_1	XPR1	1.0	gain	XPR1 +
internal_1	MR1	1.0	gain	MR1 +
internal_1	CACNA1E	1.0	gain	CACNA1E +
internal_1	RNF2	1.0	gain	RNF2 +
internal_1	IVNS1ABP	1.0	gain	IVNS1ABP +
internal_1	HMCN1	1.0	gain	HMCN1 +
internal_1	CDC73	1.0	gain	CDC73 +
internal_1	B3GALT2	1.0	gain	B3GALT2 +
internal_1	KCNT2	1.0	gain	KCNT2 +
internal_1	CFHR4	1.0	gain	CFHR4 +
internal_1	C1orf53	1.0	gain	C1orf53 +
internal_1	IGFN1	1.0	gain	IGFN1 +
internal_1	ELF3	1.0	gain	ELF3 +
internal_1	UBE2T	1.0	gain	UBE2T +
internal_1	PPP1R12B	1.0	gain	PPP1R12B +
internal_1	PPFIA4	1.0	gain	PPFIA4 +
internal_1	PLEKHA6	1.0	gain	PLEKHA6 +
internal_1	NFASC	1.0	gain	NFASC +
internal_1	NUCKS1	1.0	gain	NUCKS1 +
internal_1	AVPR1B	1.0	gain	AVPR1B +
internal_1	CR1	1.0	gain	CR1 +
internal_1	PLXNA2	1.0	gain	PLXNA2 +
internal_1	IRF6	1.0	gain	IRF6 +
internal_1	SLC30A1	1.0	gain	SLC30A1 +
internal_1	INTS7	1.0	gain	INTS7 +
internal_1	NENF	1.0	gain	NENF +
internal_1	BATF3	1.0	gain	BATF3 +
internal_1	GPATCH2	1.0	gain	GPATCH2 +
internal_1	SPATA17	1.0	gain	SPATA17 +
internal_1	CAPN2	1.0	gain	CAPN2 +
internal_1	ENAH	1.0	gain	ENAH +
internal_1	TMEM63A	1.0	gain	TMEM63A +
internal_1	ACBD3	1.0	gain	ACBD3 +
internal_1	LIN9	1.0	gain	LIN9 +
internal_1	ZNF678	1.0	gain	ZNF678 +
internal_1	TRIM67	1.0	gain	TRIM67 +
internal_1	IRF2BP2	1.0	gain	IRF2BP2 +
internal_1	ARID4B	1.0	gain	ARID4B +
internal_1	GNG4	1.0	gain	GNG4 +
internal_1	GPR137B	1.0	gain	GPR137B +
internal_1	RYR2	1.0	gain	RYR2 +
internal_1	RGS7	1.0	gain	RGS7 +
internal_1	ZBTB18	1.0	gain	ZBTB18 +
internal_1	SCCPDH	1.0	gain	SCCPDH +
internal_1	OR2T35	1.0	gain	OR2T35 +
internal_1	GRPEL2	1.0	gain	GRPEL2 +
internal_1	IL17B	1.0	gain	IL17B +
internal_1	PDE6A	1.0	gain	PDE6A +
internal_1	ANXA6	1.0	gain	ANXA6 +
internal_1	SPARC	1.0	gain	SPARC +
internal_1	LARP1	1.0	gain	LARP1 +
internal_1	ITK	1.0	gain	ITK +
internal_1	LSM11	1.0	gain	LSM11 +
internal_1	ADRA1B	1.0	gain	ADRA1B +
internal_1	GABRA6	1.0	gain	GABRA6 +
internal_1	GABRA1	1.0	gain	GABRA1 +
internal_1	GABRG2	1.0	gain	GABRG2 +
internal_1	WWC1	1.0	gain	WWC1 +
internal_1	PANK3	1.0	gain	PANK3 +
internal_1	NPM1	1.0	gain	NPM1 +
internal_1	FBXW11	1.0	gain	FBXW11 +
internal_1	CPEB4	1.0	gain	CPEB4 +
internal_1	HMP19	1.0	gain	HMP19 +
internal_1	HIGD2A	1.0	gain	HIGD2A +
internal_1	NSD1	1.0	gain	NSD1 +
internal_1	FAM153A	1.0	gain	FAM153A +
internal_1	ZFP2	1.0	gain	ZFP2 +
internal_1	ZNF454	1.0	gain	ZNF454 +
internal_1	CORO2B	1.0	gain	CORO2B +
internal_1	KIF23	1.0	gain	KIF23 +
internal_1	SENP8	1.0	gain	SENP8 +
internal_1	ADPGK	1.0	gain	ADPGK +
internal_1	CPLX3	1.0	gain	CPLX3 +
internal_1	C15orf39	1.0	gain	C15orf39 +
internal_1	COMMD4	1.0	gain	COMMD4 +
internal_1	SIN3A	1.0	gain	SIN3A +
internal_1	FBXO22	1.0	gain	FBXO22 +
internal_1	PSTPIP1	1.0	gain	PSTPIP1 +
internal_1	IREB2	1.0	gain	IREB2 +
internal_1	FAM154B	1.0	gain	FAM154B +
internal_1	SH3GL3	1.0	gain	SH3GL3 +
internal_1	MFGE8	1.0	gain	MFGE8 +
internal_1	IDH2	1.0	gain	IDH2 +
internal_1	ZNF774	1.0	gain	ZNF774 +
internal_1	CHD2	1.0	gain	CHD2 +
internal_1	CERS3	1.0	gain	CERS3 +
internal_1	chr4p	0.98046218	loss	4p -
internal_1	TNNI3K	1.0	loss	TNNI3K -
internal_1	NEXN	1.0	loss	NEXN -
internal_1	FUBP1	1.0	loss	FUBP1 -
internal_1	LPAR3	1.0	loss	LPAR3 -
internal_1	BCL10	1.0	loss	BCL10 -
internal_1	PKN2	1.0	loss	PKN2 -
internal_1	GBP5	1.0	loss	GBP5 -
internal_1	ZNF326	1.0	loss	ZNF326 -
internal_1	CDC7	1.0	loss	CDC7 -
internal_1	RPL5	1.0	loss	RPL5 -
internal_1	CCDC18	1.0	loss	CCDC18 -
internal_1	FNBP1L	1.0	loss	FNBP1L -
internal_1	ARHGAP29	1.0	loss	ARHGAP29 -
internal_1	DPYD	1.0	loss	DPYD -
internal_1	GPR88	1.0	loss	GPR88 -
internal_1	OLFM3	1.0	loss	OLFM3 -
internal_1	COL11A1	1.0	loss	COL11A1 -
internal_1	AMY2A	1.0	loss	AMY2A -
internal_1	NTNG1	1.0	loss	NTNG1 -
internal_1	PRPF38B	1.0	loss	PRPF38B -
internal_1	GPSM2	1.0	loss	GPSM2 -
internal_1	WDR47	1.0	loss	WDR47 -
internal_1	SYPL2	1.0	loss	SYPL2 -
internal_1	RBM15	1.0	loss	RBM15 -
internal_1	KCNA10	1.0	loss	KCNA10 -
internal_1	PUM2	1.0	loss	PUM2 -
internal_1	DNMT3A	1.0	loss	DNMT3A -
internal_1	ASXL2	1.0	loss	ASXL2 -
