branch	name	FractionOverlaps	event	final_name
internal_1	YIPF4	1.0	loss	YIPF4 -
internal_1	BIRC6	1.0	loss	BIRC6 -
internal_1	PPP1R21	1.0	loss	PPP1R21 -
internal_1	LHCGR	1.0	loss	LHCGR -
internal_1	RGPD3	1.0	loss	RGPD3 -
internal_1	ST6GAL2	1.0	loss	ST6GAL2 -
internal_1	RGPD4	1.0	loss	RGPD4 -
internal_1	SULT1C3	1.0	loss	SULT1C3 -
internal_1	SULT1C4	1.0	loss	SULT1C4 -
internal_1	GCC2	1.0	loss	GCC2 -
internal_1	ERCC3	1.0	loss	ERCC3 -
internal_1	IWS1	1.0	loss	IWS1 -
internal_1	WDR33	1.0	loss	WDR33 -
internal_1	HS6ST1	1.0	loss	HS6ST1 -
internal_1	MGAT5	1.0	loss	MGAT5 -
internal_1	RAB3GAP1	1.0	loss	RAB3GAP1 -
internal_1	ACVR2A	1.0	loss	ACVR2A -
internal_1	CACNB4	1.0	loss	CACNB4 -
internal_1	PRPF40A	1.0	loss	PRPF40A -
internal_1	LRP2	1.0	loss	LRP2 -
internal_1	CYBRD1	1.0	loss	CYBRD1 -
internal_1	SP3	1.0	loss	SP3 -
internal_1	SCRN3	1.0	loss	SCRN3 -
internal_1	WIPF1	1.0	loss	WIPF1 -
internal_1	HOXD9	1.0	loss	HOXD9 -
internal_1	NFE2L2	1.0	loss	NFE2L2 -
internal_1	OSBPL6	1.0	loss	OSBPL6 -
internal_1	PRKRA	1.0	loss	PRKRA -
internal_1	SESTD1	1.0	loss	SESTD1 -
internal_1	EPHA4	1.0	loss	EPHA4 -
internal_1	PAX3	1.0	loss	PAX3 -
internal_1	ING5	1.0	loss	ING5 -
internal_1	KLHDC8B	1.0	loss	KLHDC8B -
internal_1	CCDC36	1.0	loss	CCDC36 -
internal_1	RHOA	1.0	loss	RHOA -
internal_1	NICN1	1.0	loss	NICN1 -
internal_1	RBM5	1.0	loss	RBM5 -
internal_1	ZNF732	1.0	loss	ZNF732 -
internal_1	SLBP	1.0	loss	SLBP -
internal_1	FGFR3	1.0	loss	FGFR3 -
internal_1	RGS12	1.0	loss	RGS12 -
internal_1	MSX1	1.0	loss	MSX1 -
internal_1	STK32B	1.0	loss	STK32B -
internal_1	HTRA3	1.0	loss	HTRA3 -
internal_1	CPEB2	1.0	loss	CPEB2 -
internal_1	FGFBP1	1.0	loss	FGFBP1 -
internal_1	KCNIP4	1.0	loss	KCNIP4 -
internal_1	DHX15	1.0	loss	DHX15 -
internal_1	ANAPC4	1.0	loss	ANAPC4 -
internal_1	TBC1D19	1.0	loss	TBC1D19 -
internal_1	PCDH7	1.0	loss	PCDH7 -
internal_1	ARAP2	1.0	loss	ARAP2 -
internal_1	KLHL5	1.0	loss	KLHL5 -
internal_1	RBM47	1.0	loss	RBM47 -
internal_1	LIMCH1	1.0	loss	LIMCH1 -
internal_1	SLC30A9	1.0	loss	SLC30A9 -
internal_1	GRXCR1	1.0	loss	GRXCR1 -
internal_1	GABRG1	1.0	loss	GABRG1 -
internal_1	GABRA2	1.0	loss	GABRA2 -
internal_1	GABRA4	1.0	loss	GABRA4 -
internal_1	GABRB1	1.0	loss	GABRB1 -
internal_1	OCIAD2	1.0	loss	OCIAD2 -
internal_1	PLK2	1.0	loss	PLK2 -
internal_1	TRIM23	1.0	loss	TRIM23 -
internal_1	PIK3R1	1.0	loss	PIK3R1 -
internal_1	TNPO1	1.0	loss	TNPO1 -
internal_1	PAPD4	1.0	loss	PAPD4 -
internal_1	MSH3	1.0	loss	MSH3 -
internal_1	RASGRF2	1.0	loss	RASGRF2 -
internal_1	RASA1	1.0	loss	RASA1 -
internal_1	MEF2C	1.0	loss	MEF2C -
internal_1	ARRDC3	1.0	loss	ARRDC3 -
internal_1	CAST	1.0	loss	CAST -
internal_1	FBXL17	1.0	loss	FBXL17 -
internal_1	EPB41L4A	1.0	loss	EPB41L4A -
internal_1	APC	1.0	loss	APC -
internal_1	SRP19	1.0	loss	SRP19 -
internal_1	KCNN2	1.0	loss	KCNN2 -
internal_1	ZNF608	1.0	loss	ZNF608 -
internal_1	SLC12A2	1.0	loss	SLC12A2 -
internal_1	FBN2	1.0	loss	FBN2 -
internal_1	ADAMTS19	1.0	loss	ADAMTS19 -
internal_1	RAPGEF6	1.0	loss	RAPGEF6 -
internal_1	AFF4	1.0	loss	AFF4 -
internal_1	TCF7	1.0	loss	TCF7 -
internal_1	CDKL3	1.0	loss	CDKL3 -
internal_1	MYOT	1.0	loss	MYOT -
internal_1	NME5	1.0	loss	NME5 -
internal_1	FAM53C	1.0	loss	FAM53C -
internal_1	KDM3B	1.0	loss	KDM3B -
internal_1	CTNNA1	1.0	loss	CTNNA1 -
internal_1	CXXC5	1.0	loss	CXXC5 -
internal_1	HBEGF	1.0	loss	HBEGF -
internal_1	IK	1.0	loss	IK -
internal_1	HARS2	1.0	loss	HARS2 -
internal_1	HDAC3	1.0	loss	HDAC3 -
internal_1	ARAP3	1.0	loss	ARAP3 -
internal_1	NDFIP1	1.0	loss	NDFIP1 -
internal_1	ARHGAP26	1.0	loss	ARHGAP26 -
internal_1	NR3C1	1.0	loss	NR3C1 -
internal_1	KCTD16	1.0	loss	KCTD16 -
internal_1	GRXCR2	1.0	loss	GRXCR2 -
internal_1	RBM27	1.0	loss	RBM27 -
internal_1	POU4F3	1.0	loss	POU4F3 -
internal_1	TCERG1	1.0	loss	TCERG1 -
internal_1	NEDD9	1.0	loss	NEDD9 -
internal_1	MCUR1	1.0	loss	MCUR1 -
internal_1	DOPEY1	1.0	loss	DOPEY1 -
internal_1	PRSS35	1.0	loss	PRSS35 -
internal_1	SNAP91	1.0	loss	SNAP91 -
internal_1	TBX18	1.0	loss	TBX18 -
internal_1	HTR1E	1.0	loss	HTR1E -
internal_1	ZNF292	1.0	loss	ZNF292 -
internal_1	GABRR2	1.0	loss	GABRR2 -
internal_1	EPHA7	1.0	loss	EPHA7 -
internal_1	MANEA	1.0	loss	MANEA -
internal_1	PNISR	1.0	loss	PNISR -
internal_1	ASCC3	1.0	loss	ASCC3 -
internal_1	LIN28B	1.0	loss	LIN28B -
internal_1	ATG5	1.0	loss	ATG5 -
internal_1	RTN4IP1	1.0	loss	RTN4IP1 -
internal_1	C6orf203	1.0	loss	C6orf203 -
internal_1	SEC63	1.0	loss	SEC63 -
internal_1	MICAL1	1.0	loss	MICAL1 -
internal_1	ZBTB24	1.0	loss	ZBTB24 -
internal_1	DDO	1.0	loss	DDO -
internal_1	GTF3C6	1.0	loss	GTF3C6 -
internal_1	SLC16A10	1.0	loss	SLC16A10 -
internal_1	NUDT1	1.0	loss	NUDT1 -
internal_1	VPS13A	1.0	loss	VPS13A -
internal_1	NTRK2	1.0	loss	NTRK2 -
internal_1	DIRAS2	1.0	loss	DIRAS2 -
internal_1	RABL6	1.0	loss	RABL6 -
internal_1	ZEB1	1.0	loss	ZEB1 -
internal_1	ARHGAP12	1.0	loss	ARHGAP12 -
internal_1	IFITM1	1.0	loss	IFITM1 -
internal_1	HRAS	1.0	loss	HRAS -
internal_1	RASSF7	1.0	loss	RASSF7 -
internal_1	KRTAP5-5	1.0	loss	KRTAP5-5 -
internal_1	NUP98	1.0	loss	NUP98 -
internal_1	PGAP2	1.0	loss	PGAP2 -
internal_1	OR52W1	1.0	loss	OR52W1 -
internal_1	FAM160A2	1.0	loss	FAM160A2 -
internal_1	DCHS1	1.0	loss	DCHS1 -
internal_1	RIC3	1.0	loss	RIC3 -
internal_1	AKIP1	1.0	loss	AKIP1 -
internal_1	SWAP70	1.0	loss	SWAP70 -
internal_1	RNF141	1.0	loss	RNF141 -
internal_1	ZNF319	1.0	loss	ZNF319 -
internal_1	CNOT1	1.0	loss	CNOT1 -
internal_1	GOT2	1.0	loss	GOT2 -
internal_1	CDH11	1.0	loss	CDH11 -
internal_1	HPR	1.0	loss	HPR -
internal_1	ZFHX3	1.0	loss	ZFHX3 -
internal_1	GSE1	1.0	loss	GSE1 -
internal_1	ZC3H18	1.0	loss	ZC3H18 -
internal_1	YWHAE	1.0	loss	YWHAE -
internal_1	PRPF8	1.0	loss	PRPF8 -
internal_1	CAMTA2	1.0	loss	CAMTA2 -
internal_1	USP6	1.0	loss	USP6 -
internal_1	ACADVL	1.0	loss	ACADVL -
internal_1	CTDNEP1	1.0	loss	CTDNEP1 -
internal_1	YBX2	1.0	loss	YBX2 -
internal_1	GPS2	1.0	loss	GPS2 -
internal_1	KCTD11	1.0	loss	KCTD11 -
internal_1	POLR2A	1.0	loss	POLR2A -
internal_1	TNFSF12	1.0	loss	TNFSF12 -
internal_1	SENP3	1.0	loss	SENP3 -
internal_1	TP53	1.0	loss	TP53 -
internal_1	CHD3	1.0	loss	CHD3 -
internal_1	PER1	1.0	loss	PER1 -
internal_1	ODF4	1.0	loss	ODF4 -
internal_1	MYH10	1.0	loss	MYH10 -
internal_1	PIK3R5	1.0	loss	PIK3R5 -
internal_1	MYH2	1.0	loss	MYH2 -
internal_1	MAP2K4	1.0	loss	MAP2K4 -
internal_1	NCOR1	1.0	loss	NCOR1 -
internal_1	CCDC144NL	1.0	loss	CCDC144NL -
internal_1	TMEM11	1.0	loss	TMEM11 -
internal_1	NUDT19	1.0	loss	NUDT19 -
internal_1	CEBPA	1.0	loss	CEBPA -
internal_1	ZNF302	1.0	loss	ZNF302 -
internal_1	ZNF181	1.0	loss	ZNF181 -
internal_1	ATP4A	1.0	loss	ATP4A -
internal_1	RBM42	1.0	loss	RBM42 -
internal_1	KMT2B	1.0	loss	KMT2B -
internal_1	ARHGAP33	1.0	loss	ARHGAP33 -
internal_1	ZNF146	1.0	loss	ZNF146 -
internal_1	ZFP14	1.0	loss	ZFP14 -
internal_1	ZNF568	1.0	loss	ZNF568 -
internal_1	PSMC4	1.0	loss	PSMC4 -
internal_1	ZNF780A	1.0	loss	ZNF780A -
internal_1	CEACAM5	1.0	loss	CEACAM5 -
internal_1	CEACAM3	1.0	loss	CEACAM3 -
internal_1	CIC	1.0	loss	CIC -
internal_1	ZNF222	1.0	loss	ZNF222 -
internal_1	ZNF225	1.0	loss	ZNF225 -
internal_1	ZNF234	1.0	loss	ZNF234 -
internal_1	ZNF180	1.0	loss	ZNF180 -
internal_1	EXOC3L2	1.0	loss	EXOC3L2 -
internal_3	MCUR1	1.0	gain	MCUR1 +
internal_3	R3HCC1L	1.0	loss	R3HCC1L -
internal_3	HPS1	1.0	loss	HPS1 -
internal_3	HPSE2	1.0	loss	HPSE2 -
internal_3	BTG3	1.0	loss	BTG3 -
internal_3	PLAC4	1.0	loss	PLAC4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ANKRD44	1.0	gain	ANKRD44 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SF3B1	1.0	gain	SF3B1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RAF1	1.0	loss	RAF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FBLN2	1.0	loss	FBLN2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CHCHD4	1.0	loss	CHCHD4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KAT2B	1.0	loss	KAT2B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TOP2B	1.0	loss	TOP2B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLC4A7	1.0	loss	SLC4A7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EOMES	1.0	loss	EOMES -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TGFBR2	1.0	loss	TGFBR2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CLASP2	1.0	loss	CLASP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARPP21	1.0	loss	ARPP21 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	STAC	1.0	loss	STAC -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MLH1	1.0	loss	MLH1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MYD88	1.0	loss	MYD88 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SCN5A	1.0	loss	SCN5A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SCN10A	1.0	loss	SCN10A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CTNNB1	1.0	loss	CTNNB1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CYP8B1	1.0	loss	CYP8B1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZKSCAN7	1.0	loss	ZKSCAN7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SETD2	1.0	loss	SETD2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDC25A	1.0	loss	CDC25A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DALRD3	1.0	loss	DALRD3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KLHDC8B	1.0	loss	KLHDC8B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCDC36	1.0	loss	CCDC36 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RHOA	1.0	loss	RHOA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NICN1	1.0	loss	NICN1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RBM5	1.0	loss	RBM5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TBL1XR1	1.0	loss	TBL1XR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KCNMB2	1.0	loss	KCNMB2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PIK3CA	1.0	loss	PIK3CA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GNB4	1.0	loss	GNB4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCDC39	1.0	loss	CCDC39 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FXR1	1.0	loss	FXR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PREX2	1.0	loss	PREX2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C8orf34	1.0	loss	C8orf34 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NCOA2	1.0	loss	NCOA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MKL2	1.0	loss	MKL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C16orf45	1.0	loss	C16orf45 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIAA0430	1.0	loss	KIAA0430 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	XYLT1	1.0	loss	XYLT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SMG1	1.0	loss	SMG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ACSM2B	1.0	loss	ACSM2B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ACSM3	1.0	loss	ACSM3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HS3ST2	1.0	loss	HS3ST2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GGA2	1.0	loss	GGA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PLK1	1.0	loss	PLK1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CACNG3	1.0	loss	CACNG3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RBBP6	1.0	loss	RBBP6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TNRC6A	1.0	loss	TNRC6A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NSMCE1	1.0	loss	NSMCE1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MAZ	1.0	loss	MAZ -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	INO80E	1.0	loss	INO80E -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAM57B	1.0	loss	FAM57B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GDPD3	1.0	loss	GDPD3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF768	1.0	loss	ZNF768 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BCL7C	1.0	loss	BCL7C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FBXL19	1.0	loss	FBXL19 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KAT8	1.0	loss	KAT8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PYCARD	1.0	loss	PYCARD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRIM72	1.0	loss	TRIM72 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RELN	1.0	gain	RELN +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KMT2E	1.0	gain	KMT2E +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PUS7	1.0	gain	PUS7 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NAMPT	1.0	gain	NAMPT +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CBLL1	1.0	gain	CBLL1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLC26A3	1.0	gain	SLC26A3 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MDFIC	1.0	gain	MDFIC +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TES	1.0	gain	TES +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	WNT16	1.0	gain	WNT16 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RNF148	1.0	gain	RNF148 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SMO	1.0	gain	SMO +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AHCYL2	1.0	gain	AHCYL2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	STRIP2	1.0	gain	STRIP2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NRF1	1.0	gain	NRF1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	COPG2	1.0	gain	COPG2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PLXNA4	1.0	gain	PLXNA4 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NUP205	1.0	gain	NUP205 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAM180A	1.0	gain	FAM180A +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PTN	1.0	gain	PTN +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DGKI	1.0	gain	DGKI +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATP6V0A4	1.0	gain	ATP6V0A4 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UBN2	1.0	gain	UBN2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LUC7L2	1.0	gain	LUC7L2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MKRN1	1.0	gain	MKRN1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BRAF	1.0	gain	BRAF +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRPV5	1.0	gain	TRPV5 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OR9A2	1.0	gain	OR9A2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CLCN1	1.0	gain	CLCN1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TPK1	1.0	gain	TPK1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CUL1	1.0	gain	CUL1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EZH2	1.0	gain	EZH2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CHPF2	1.0	gain	CHPF2 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KMT2C	1.0	gain	KMT2C +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CNPY1	1.0	gain	CNPY1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MGST1	1.0	gain	MGST1 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RECQL	1.0	gain	RECQL +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ABCC9	1.0	gain	ABCC9 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CMAS	1.0	gain	CMAS +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C2CD5	1.0	gain	C2CD5 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SOX5	1.0	gain	SOX5 +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KRAS	1.0	gain	KRAS +
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	chr1p	0.9086576337115073	loss	1p -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	chr3q	0.9369032103087243	loss	3q -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	chr4q	0.9807392463642594	loss	4q -
