branch	name	FractionOverlaps	event	final_name
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	chr5p	0.9825495491803279	loss	5p -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	chr21q	0.9055270640726041	loss	21q -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KLHL17	1.0	loss	KLHL17 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TNFRSF18	1.0	loss	TNFRSF18 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MXRA8	1.0	loss	MXRA8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PLCH2	1.0	loss	PLCH2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RPL22	1.0	loss	RPL22 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DNAJC11	1.0	loss	DNAJC11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ERRFI1	1.0	loss	ERRFI1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RERE	1.0	loss	RERE -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIF1B	1.0	loss	KIF1B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CASZ1	1.0	loss	CASZ1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MTOR	1.0	loss	MTOR -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AADACL3	1.0	loss	AADACL3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRAMEF11	1.0	loss	PRAMEF11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPEN	1.0	loss	SPEN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EPHA2	1.0	loss	EPHA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NBPF1	1.0	loss	NBPF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PADI2	1.0	loss	PADI2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ALPL	1.0	loss	ALPL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C1QA	1.0	loss	C1QA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ID3	1.0	loss	ID3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MTFR1L	1.0	loss	MTFR1L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARID1A	1.0	loss	ARID1A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLC9A1	1.0	loss	SLC9A1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PHACTR4	1.0	loss	PHACTR4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RCC1	1.0	loss	RCC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PTPRU	1.0	loss	PTPRU -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MARCKSL1	1.0	loss	MARCKSL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GJB3	1.0	loss	GJB3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZMYM6	1.0	loss	ZMYM6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SFPQ	1.0	loss	SFPQ -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZMYM4	1.0	loss	ZMYM4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CLSPN	1.0	loss	CLSPN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	COL8A2	1.0	loss	COL8A2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MAP7D1	1.0	loss	MAP7D1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	THRAP3	1.0	loss	THRAP3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GRIK3	1.0	loss	GRIK3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FHL3	1.0	loss	FHL3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NDUFS5	1.0	loss	NDUFS5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HPCAL4	1.0	loss	HPCAL4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OXCT2	1.0	loss	OXCT2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PPT1	1.0	loss	PPT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TMCO2	1.0	loss	TMCO2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZMPSTE24	1.0	loss	ZMPSTE24 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	COL9A2	1.0	loss	COL9A2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EXO5	1.0	loss	EXO5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RIMS3	1.0	loss	RIMS3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCDC30	1.0	loss	CCDC30 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PTPRF	1.0	loss	PTPRF -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RNF220	1.0	loss	RNF220 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRDX1	1.0	loss	PRDX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MAST2	1.0	loss	MAST2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PIK3R3	1.0	loss	PIK3R3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	STIL	1.0	loss	STIL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CMPK1	1.0	loss	CMPK1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FOXE3	1.0	loss	FOXE3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPATA6	1.0	loss	SPATA6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BEND5	1.0	loss	BEND5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDKN2C	1.0	loss	CDKN2C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZFYVE9	1.0	loss	ZFYVE9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	JUN	1.0	loss	JUN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NFIA	1.0	loss	NFIA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CACHD1	1.0	loss	CACHD1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	JAK1	1.0	loss	JAK1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SRSF11	1.0	loss	SRSF11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CTH	1.0	loss	CTH -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TNNI3K	1.0	loss	TNNI3K -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NEXN	1.0	loss	NEXN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FUBP1	1.0	loss	FUBP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LPAR3	1.0	loss	LPAR3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BCL10	1.0	loss	BCL10 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PKN2	1.0	loss	PKN2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GBP5	1.0	loss	GBP5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF326	1.0	loss	ZNF326 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDC7	1.0	loss	CDC7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RPL5	1.0	loss	RPL5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCDC18	1.0	loss	CCDC18 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FNBP1L	1.0	loss	FNBP1L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARHGAP29	1.0	loss	ARHGAP29 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DPYD	1.0	loss	DPYD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GPR88	1.0	loss	GPR88 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OLFM3	1.0	loss	OLFM3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	COL11A1	1.0	loss	COL11A1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AMY2A	1.0	loss	AMY2A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NTNG1	1.0	loss	NTNG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRPF38B	1.0	loss	PRPF38B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GPSM2	1.0	loss	GPSM2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	WDR47	1.0	loss	WDR47 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SYPL2	1.0	loss	SYPL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RBM15	1.0	loss	RBM15 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KCNA10	1.0	loss	KCNA10 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KCND3	1.0	loss	KCND3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NBPF10	1.0	loss	NBPF10 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NOTCH2NL	1.0	loss	NOTCH2NL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BCL9	1.0	loss	BCL9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NBPF9	1.0	loss	NBPF9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HIST2H2BF	1.0	loss	HIST2H2BF -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CTSK	1.0	loss	CTSK -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SETDB1	1.0	loss	SETDB1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MLLT11	1.0	loss	MLLT11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF687	1.0	loss	ZNF687 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	POGZ	1.0	loss	POGZ -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RPTN	1.0	loss	RPTN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LCE5A	1.0	loss	LCE5A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LCE2D	1.0	loss	LCE2D -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C1orf68	1.0	loss	C1orf68 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LELP1	1.0	loss	LELP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	S100A8	1.0	loss	S100A8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RAB13	1.0	loss	RAB13 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CHRNB2	1.0	loss	CHRNB2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PYGO2	1.0	loss	PYGO2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EFNA4	1.0	loss	EFNA4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MTX1	1.0	loss	MTX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ASH1L	1.0	loss	ASH1L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RIT1	1.0	loss	RIT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIAA0907	1.0	loss	KIAA0907 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MRPL24	1.0	loss	MRPL24 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ETV3	1.0	loss	ETV3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CD5L	1.0	loss	CD5L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIRREL	1.0	loss	KIRREL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CD1D	1.0	loss	CD1D -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CD1A	1.0	loss	CD1A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPTA1	1.0	loss	SPTA1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KCNJ9	1.0	loss	KCNJ9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATP1A2	1.0	loss	ATP1A2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATP1A4	1.0	loss	ATP1A4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	VANGL2	1.0	loss	VANGL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CD84	1.0	loss	CD84 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLAMF1	1.0	loss	SLAMF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NIT1	1.0	loss	NIT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MPZ	1.0	loss	MPZ -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NUF2	1.0	loss	NUF2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RXRG	1.0	loss	RXRG -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BLZF1	1.0	loss	BLZF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SELP	1.0	loss	SELP -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRRX1	1.0	loss	PRRX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRRC2C	1.0	loss	PRRC2C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZBTB37	1.0	loss	ZBTB37 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ASTN1	1.0	loss	ASTN1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RASAL2	1.0	loss	RASAL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ABL2	1.0	loss	ABL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TOR1AIP1	1.0	loss	TOR1AIP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	XPR1	1.0	loss	XPR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MR1	1.0	loss	MR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CACNA1E	1.0	loss	CACNA1E -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RNF2	1.0	loss	RNF2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IVNS1ABP	1.0	loss	IVNS1ABP -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HMCN1	1.0	loss	HMCN1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDC73	1.0	loss	CDC73 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	B3GALT2	1.0	loss	B3GALT2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KCNT2	1.0	loss	KCNT2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CFHR4	1.0	loss	CFHR4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C1orf53	1.0	loss	C1orf53 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IGFN1	1.0	loss	IGFN1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ELF3	1.0	loss	ELF3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UBE2T	1.0	loss	UBE2T -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PPP1R12B	1.0	loss	PPP1R12B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PPFIA4	1.0	loss	PPFIA4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PLEKHA6	1.0	loss	PLEKHA6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NFASC	1.0	loss	NFASC -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NUCKS1	1.0	loss	NUCKS1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AVPR1B	1.0	loss	AVPR1B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CR1	1.0	loss	CR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PLXNA2	1.0	loss	PLXNA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IRF6	1.0	loss	IRF6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLC30A1	1.0	loss	SLC30A1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	INTS7	1.0	loss	INTS7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NENF	1.0	loss	NENF -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BATF3	1.0	loss	BATF3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GPATCH2	1.0	loss	GPATCH2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPATA17	1.0	loss	SPATA17 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CAPN2	1.0	loss	CAPN2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ENAH	1.0	loss	ENAH -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TMEM63A	1.0	loss	TMEM63A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ACBD3	1.0	loss	ACBD3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LIN9	1.0	loss	LIN9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF678	1.0	loss	ZNF678 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRIM67	1.0	loss	TRIM67 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IRF2BP2	1.0	loss	IRF2BP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARID4B	1.0	loss	ARID4B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GNG4	1.0	loss	GNG4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GPR137B	1.0	loss	GPR137B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RYR2	1.0	loss	RYR2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RGS7	1.0	loss	RGS7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZBTB18	1.0	loss	ZBTB18 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SCCPDH	1.0	loss	SCCPDH -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OR2T35	1.0	loss	OR2T35 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FSIP2	1.0	loss	FSIP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CUL3	1.0	loss	CUL3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MFF	1.0	loss	MFF -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DNER	1.0	loss	DNER -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRIP12	1.0	loss	TRIP12 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ITM2C	1.0	loss	ITM2C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GIGYF2	1.0	loss	GIGYF2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATG16L1	1.0	loss	ATG16L1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BAP1	1.0	loss	BAP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PBRM1	1.0	loss	PBRM1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GLT8D1	1.0	loss	GLT8D1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPCS1	1.0	loss	SPCS1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRKCD	1.0	loss	PRKCD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CACNA1D	1.0	loss	CACNA1D -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ERC2	1.0	loss	ERC2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HESX1	1.0	loss	HESX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARF4	1.0	loss	ARF4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DENND6A	1.0	loss	DENND6A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PXK	1.0	loss	PXK -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CADPS	1.0	loss	CADPS -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PSMD6	1.0	loss	PSMD6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAM19A1	1.0	loss	FAM19A1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF717	1.0	loss	ZNF717 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ROBO2	1.0	loss	ROBO2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GBE1	1.0	loss	GBE1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF654	1.0	loss	ZNF654 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EPHA3	1.0	loss	EPHA3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EPHA6	1.0	loss	EPHA6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OR5AC2	1.0	loss	OR5AC2 -
