branch	name	FractionOverlaps	event	final_name
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TFG	1.0	loss	TFG -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SENP7	1.0	loss	SENP7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZBTB11	1.0	loss	ZBTB11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZBTB20	1.0	loss	ZBTB20 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	POGLUT1	1.0	loss	POGLUT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GSK3B	1.0	loss	GSK3B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GTF2E1	1.0	loss	GTF2E1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	STXBP5L	1.0	loss	STXBP5L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KPNA1	1.0	loss	KPNA1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DIRC2	1.0	loss	DIRC2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SEC22A	1.0	loss	SEC22A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KALRN	1.0	loss	KALRN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GATA2	1.0	loss	GATA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C3orf27	1.0	loss	C3orf27 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ISY1	1.0	loss	ISY1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EPHB1	1.0	loss	EPHB1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	STAG1	1.0	loss	STAG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PIK3CB	1.0	loss	PIK3CB -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RASA2	1.0	loss	RASA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TFDP2	1.0	loss	TFDP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATR	1.0	loss	ATR -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLC9A9	1.0	loss	SLC9A9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CPB1	1.0	loss	CPB1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HPS3	1.0	loss	HPS3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TSC22D2	1.0	loss	TSC22D2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SIAH2	1.0	loss	SIAH2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SUCNR1	1.0	loss	SUCNR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MBNL1	1.0	loss	MBNL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DHX36	1.0	loss	DHX36 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MME	1.0	loss	MME -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RSRC1	1.0	loss	RSRC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MLF1	1.0	loss	MLF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SCHIP1	1.0	loss	SCHIP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SMC4	1.0	loss	SMC4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRIM59	1.0	loss	TRIM59 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KPNA4	1.0	loss	KPNA4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	B3GALNT1	1.0	loss	B3GALNT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NMD3	1.0	loss	NMD3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GOLIM4	1.0	loss	GOLIM4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MECOM	1.0	loss	MECOM -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PHC3	1.0	loss	PHC3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRKCI	1.0	loss	PRKCI -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EIF5A2	1.0	loss	EIF5A2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TNIK	1.0	loss	TNIK -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NAALADL2	1.0	loss	NAALADL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	B3GNT5	1.0	loss	B3GNT5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CHRD	1.0	loss	CHRD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MAP3K13	1.0	loss	MAP3K13 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRA2B	1.0	loss	TRA2B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RTP1	1.0	loss	RTP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OSTN	1.0	loss	OSTN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MB21D2	1.0	loss	MB21D2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HRASLS	1.0	loss	HRASLS -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MUC20	1.0	loss	MUC20 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DLG1	1.0	loss	DLG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FIP1L1	1.0	loss	FIP1L1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PDGFRA	1.0	loss	PDGFRA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIT	1.0	loss	KIT -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TMEM165	1.0	loss	TMEM165 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EXOC1	1.0	loss	EXOC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CEP135	1.0	loss	CEP135 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SRP72	1.0	loss	SRP72 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	POLR2B	1.0	loss	POLR2B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EPHA5	1.0	loss	EPHA5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	YTHDC1	1.0	loss	YTHDC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UGT2A2	1.0	loss	UGT2A2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLC4A4	1.0	loss	SLC4A4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ALB	1.0	loss	ALB -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CXCL5	1.0	loss	CXCL5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	G3BP2	1.0	loss	G3BP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PAQR3	1.0	loss	PAQR3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GK2	1.0	loss	GK2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HNRNPD	1.0	loss	HNRNPD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	COPS4	1.0	loss	COPS4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAM175A	1.0	loss	FAM175A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NKX6-1	1.0	loss	NKX6-1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KLHL8	1.0	loss	KLHL8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DSPP	1.0	loss	DSPP -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PKD2	1.0	loss	PKD2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GRID2	1.0	loss	GRID2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PDHA2	1.0	loss	PDHA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TET2	1.0	loss	TET2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DKK2	1.0	loss	DKK2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PAPSS1	1.0	loss	PAPSS1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SGMS2	1.0	loss	SGMS2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CFI	1.0	loss	CFI -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LARP7	1.0	loss	LARP7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UGT8	1.0	loss	UGT8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	METTL14	1.0	loss	METTL14 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRDM5	1.0	loss	PRDM5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IL21	1.0	loss	IL21 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAT4	1.0	loss	FAT4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MFSD8	1.0	loss	MFSD8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PCDH18	1.0	loss	PCDH18 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NAA15	1.0	loss	NAA15 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CLGN	1.0	loss	CLGN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	INPP4B	1.0	loss	INPP4B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HHIP	1.0	loss	HHIP -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MMAA	1.0	loss	MMAA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	POU4F2	1.0	loss	POU4F2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LRBA	1.0	loss	LRBA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FBXW7	1.0	loss	FBXW7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TIGD4	1.0	loss	TIGD4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FGB	1.0	loss	FGB -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RBM46	1.0	loss	RBM46 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GRIA2	1.0	loss	GRIA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TKTL2	1.0	loss	TKTL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TLL1	1.0	loss	TLL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GALNT7	1.0	loss	GALNT7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SAP30	1.0	loss	SAP30 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GLRA3	1.0	loss	GLRA3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GPM6A	1.0	loss	GPM6A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	WDR17	1.0	loss	WDR17 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ASB5	1.0	loss	ASB5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	WWC2	1.0	loss	WWC2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IRF2	1.0	loss	IRF2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAT1	1.0	loss	FAT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRIP13	1.0	loss	TRIP13 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ADAMTS16	1.0	loss	ADAMTS16 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UBE2QL1	1.0	loss	UBE2QL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAM173B	1.0	loss	FAM173B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRIO	1.0	loss	TRIO -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MARCH11	1.0	loss	MARCH11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDH12	1.0	loss	CDH12 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDH10	1.0	loss	CDH10 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZFR	1.0	loss	ZFR -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CAPSL	1.0	loss	CAPSL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LMBRD2	1.0	loss	LMBRD2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RANBP3L	1.0	loss	RANBP3L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NIPBL	1.0	loss	NIPBL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C5orf28	1.0	loss	C5orf28 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARL15	1.0	loss	ARL15 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DDX4	1.0	loss	DDX4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MAP3K1	1.0	loss	MAP3K1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HS3ST5	1.0	loss	HS3ST5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C7orf50	1.0	loss	C7orf50 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UNCX	1.0	loss	UNCX -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TFAM	1.0	loss	TFAM -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARID5B	1.0	loss	ARID5B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	JMJD1C	1.0	loss	JMJD1C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HERC4	1.0	loss	HERC4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RUFY2	1.0	loss	RUFY2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCAR1	1.0	loss	CCAR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ANXA7	1.0	loss	ANXA7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SYNPO2L	1.0	loss	SYNPO2L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FUT11	1.0	loss	FUT11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZSWIM8	1.0	loss	ZSWIM8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KAT6B	1.0	loss	KAT6B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NRG3	1.0	loss	NRG3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GRID1	1.0	loss	GRID1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATAD1	1.0	loss	ATAD1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PTEN	1.0	loss	PTEN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAS	1.0	loss	FAS -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIF20B	1.0	loss	KIF20B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PPP1R3C	1.0	loss	PPP1R3C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BTAF1	1.0	loss	BTAF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCNJ	1.0	loss	CCNJ -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TLL2	1.0	loss	TLL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TM9SF3	1.0	loss	TM9SF3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	R3HCC1L	1.0	loss	R3HCC1L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HPS1	1.0	loss	HPS1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HPSE2	1.0	loss	HPSE2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PAX2	1.0	loss	PAX2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KCNIP2	1.0	loss	KCNIP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LDB1	1.0	loss	LDB1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NFKB2	1.0	loss	NFKB2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SUFU	1.0	loss	SUFU -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SH3PXD2A	1.0	loss	SH3PXD2A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLK	1.0	loss	SLK -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GSTO2	1.0	loss	GSTO2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SORCS1	1.0	loss	SORCS1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TECTB	1.0	loss	TECTB -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TCF7L2	1.0	loss	TCF7L2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NRAP	1.0	loss	NRAP -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATRNL1	1.0	loss	ATRNL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CACUL1	1.0	loss	CACUL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRDX3	1.0	loss	PRDX3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FGFR2	1.0	loss	FGFR2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C10orf88	1.0	loss	C10orf88 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IKZF5	1.0	loss	IKZF5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CPXM2	1.0	loss	CPXM2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MKI67	1.0	loss	MKI67 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NDUFA9	1.0	loss	NDUFA9 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	VAMP1	1.0	loss	VAMP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CHD4	1.0	loss	CHD4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPSB2	1.0	loss	SPSB2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ENO2	1.0	loss	ENO2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EMG1	1.0	loss	EMG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CD163	1.0	loss	CD163 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CLEC4C	1.0	loss	CLEC4C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AICDA	1.0	loss	AICDA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MFAP5	1.0	loss	MFAP5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KLRG1	1.0	loss	KLRG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KLRC2	1.0	loss	KLRC2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRB3	1.0	loss	PRB3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ETV6	1.0	loss	ETV6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LRP6	1.0	loss	LRP6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MANSC1	1.0	loss	MANSC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DUSP16	1.0	loss	DUSP16 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CDKN1B	1.0	loss	CDKN1B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CAPRIN2	1.0	loss	CAPRIN2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DNM1L	1.0	loss	DNM1L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ADAMTS20	1.0	loss	ADAMTS20 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TMEM117	1.0	loss	TMEM117 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NELL2	1.0	loss	NELL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARID2	1.0	loss	ARID2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SCAF11	1.0	loss	SCAF11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	WNT1	1.0	loss	WNT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KMT2D	1.0	loss	KMT2D -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TUBA1B	1.0	loss	TUBA1B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPATS2	1.0	loss	SPATS2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MCRS1	1.0	loss	MCRS1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FMNL3	1.0	loss	FMNL3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AQP2	1.0	loss	AQP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BIN2	1.0	loss	BIN2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ACVR1B	1.0	loss	ACVR1B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KRT84	1.0	loss	KRT84 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C12orf10	1.0	loss	C12orf10 -
