branch	name	FractionOverlaps	event	final_name
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PCBP2	1.0	loss	PCBP2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NFE2	1.0	loss	NFE2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PDE1B	1.0	loss	PDE1B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GDF11	1.0	loss	GDF11 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ERBB3	1.0	loss	ERBB3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATP5B	1.0	loss	ATP5B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PRIM1	1.0	loss	PRIM1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MBD6	1.0	loss	MBD6 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KIF5A	1.0	loss	KIF5A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARHGEF25	1.0	loss	ARHGEF25 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	METTL1	1.0	loss	METTL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LRIG3	1.0	loss	LRIG3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	USP15	1.0	loss	USP15 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	XPOT	1.0	loss	XPOT -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MRPS31	1.0	loss	MRPS31 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ELF1	1.0	loss	ELF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	WBP4	1.0	loss	WBP4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KBTBD7	1.0	loss	KBTBD7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ENOX1	1.0	loss	ENOX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NUFIP1	1.0	loss	NUFIP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZC3H13	1.0	loss	ZC3H13 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LCP1	1.0	loss	LCP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LRCH1	1.0	loss	LRCH1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NUDT15	1.0	loss	NUDT15 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RB1	1.0	loss	RB1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SETDB2	1.0	loss	SETDB2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EBPL	1.0	loss	EBPL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OR4M2	1.0	loss	OR4M2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NIPA2	1.0	loss	NIPA2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SNRPN	1.0	loss	SNRPN -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GABRA5	1.0	loss	GABRA5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	OTUD7A	1.0	loss	OTUD7A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SPRED1	1.0	loss	SPRED1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BMF	1.0	loss	BMF -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	C15orf52	1.0	loss	C15orf52 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RMDN3	1.0	loss	RMDN3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	INO80	1.0	loss	INO80 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RTF1	1.0	loss	RTF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MGA	1.0	loss	MGA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CAPN3	1.0	loss	CAPN3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TP53BP1	1.0	loss	TP53BP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CKMT1A	1.0	loss	CKMT1A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MFAP1	1.0	loss	MFAP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EIF3J	1.0	loss	EIF3J -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	B2M	1.0	loss	B2M -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SORD	1.0	loss	SORD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MYEF2	1.0	loss	MYEF2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SECISBP2L	1.0	loss	SECISBP2L -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATP8B4	1.0	loss	ATP8B4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TRPM7	1.0	loss	TRPM7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	AP4E1	1.0	loss	AP4E1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DMXL2	1.0	loss	DMXL2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ONECUT1	1.0	loss	ONECUT1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	UNC13C	1.0	loss	UNC13C -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PIGB	1.0	loss	PIGB -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CCPG1	1.0	loss	CCPG1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RFX7	1.0	loss	RFX7 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TCF12	1.0	loss	TCF12 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RNF111	1.0	loss	RNF111 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SLTM	1.0	loss	SLTM -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MYO1E	1.0	loss	MYO1E -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LACTB	1.0	loss	LACTB -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HERC1	1.0	loss	HERC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CSNK1G1	1.0	loss	CSNK1G1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ANKDD1A	1.0	loss	ANKDD1A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DENND4A	1.0	loss	DENND4A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MAP2K1	1.0	loss	MAP2K1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	LCTL	1.0	loss	LCTL -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	FAM154B	1.0	loss	FAM154B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SH3GL3	1.0	loss	SH3GL3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	MFGE8	1.0	loss	MFGE8 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IDH2	1.0	loss	IDH2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF774	1.0	loss	ZNF774 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	NUDT19	1.0	loss	NUDT19 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CEBPA	1.0	loss	CEBPA -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF302	1.0	loss	ZNF302 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF181	1.0	loss	ZNF181 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ATP4A	1.0	loss	ATP4A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RBM42	1.0	loss	RBM42 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KMT2B	1.0	loss	KMT2B -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARHGAP33	1.0	loss	ARHGAP33 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF146	1.0	loss	ZNF146 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZFP14	1.0	loss	ZFP14 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF568	1.0	loss	ZNF568 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PSMC4	1.0	loss	PSMC4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF780A	1.0	loss	ZNF780A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CEACAM5	1.0	loss	CEACAM5 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CEACAM3	1.0	loss	CEACAM3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	CIC	1.0	loss	CIC -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF222	1.0	loss	ZNF222 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF225	1.0	loss	ZNF225 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF234	1.0	loss	ZNF234 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ZNF180	1.0	loss	ZNF180 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	EXOC3L2	1.0	loss	EXOC3L2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DMWD	1.0	loss	DMWD -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IRF2BP1	1.0	loss	IRF2BP1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ARHGAP35	1.0	loss	ARHGAP35 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GLTSCR1	1.0	loss	GLTSCR1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RPL18	1.0	loss	RPL18 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BAX	1.0	loss	BAX -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PAX1	1.0	loss	PAX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	GGTLC1	1.0	loss	GGTLC1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DEFB115	1.0	loss	DEFB115 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DEFB123	1.0	loss	DEFB123 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	TPX2	1.0	loss	TPX2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ASXL1	1.0	loss	ASXL1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	USP25	1.0	loss	USP25 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BTG3	1.0	loss	BTG3 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	JAM2	1.0	loss	JAM2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KRTAP19-1	1.0	loss	KRTAP19-1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KRTAP19-2	1.0	loss	KRTAP19-2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KRTAP20-2	1.0	loss	KRTAP20-2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SCAF4	1.0	loss	SCAF4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	IFNGR2	1.0	loss	IFNGR2 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	ITSN1	1.0	loss	ITSN1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	RUNX1	1.0	loss	RUNX1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	SETD4	1.0	loss	SETD4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	HLCS	1.0	loss	HLCS -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	DYRK1A	1.0	loss	DYRK1A -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	BRWD1	1.0	loss	BRWD1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	PLAC4	1.0	loss	PLAC4 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	U2AF1	1.0	loss	U2AF1 -
RAxillaryLNMet_A24A-0021_CRUK_PC_0021_M1	KRTAP12-4	1.0	loss	KRTAP12-4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	HS3ST6	1.0	gain	HS3ST6 +
RRib7Met_A24D-0021_CRUK_PC_0021_M3	GFER	1.0	gain	GFER +
RRib7Met_A24D-0021_CRUK_PC_0021_M3	TSC2	1.0	gain	TSC2 +
RRib7Met_A24D-0021_CRUK_PC_0021_M3	KLHL17	1.0	loss	KLHL17 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	TNFRSF18	1.0	loss	TNFRSF18 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MXRA8	1.0	loss	MXRA8 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PLCH2	1.0	loss	PLCH2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	RPL22	1.0	loss	RPL22 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	DNAJC11	1.0	loss	DNAJC11 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ERRFI1	1.0	loss	ERRFI1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	RERE	1.0	loss	RERE -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	KIF1B	1.0	loss	KIF1B -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CASZ1	1.0	loss	CASZ1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MTOR	1.0	loss	MTOR -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	AADACL3	1.0	loss	AADACL3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PRAMEF11	1.0	loss	PRAMEF11 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SPEN	1.0	loss	SPEN -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	EPHA2	1.0	loss	EPHA2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	NBPF1	1.0	loss	NBPF1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PADI2	1.0	loss	PADI2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ALPL	1.0	loss	ALPL -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	C1QA	1.0	loss	C1QA -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ID3	1.0	loss	ID3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MTFR1L	1.0	loss	MTFR1L -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ARID1A	1.0	loss	ARID1A -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SLC9A1	1.0	loss	SLC9A1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PHACTR4	1.0	loss	PHACTR4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	RCC1	1.0	loss	RCC1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PTPRU	1.0	loss	PTPRU -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MARCKSL1	1.0	loss	MARCKSL1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	GJB3	1.0	loss	GJB3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ZMYM6	1.0	loss	ZMYM6 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SFPQ	1.0	loss	SFPQ -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ZMYM4	1.0	loss	ZMYM4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CLSPN	1.0	loss	CLSPN -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	COL8A2	1.0	loss	COL8A2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MAP7D1	1.0	loss	MAP7D1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	THRAP3	1.0	loss	THRAP3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	GRIK3	1.0	loss	GRIK3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	FHL3	1.0	loss	FHL3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	NDUFS5	1.0	loss	NDUFS5 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	HPCAL4	1.0	loss	HPCAL4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	OXCT2	1.0	loss	OXCT2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CDKN2C	1.0	loss	CDKN2C -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ZFYVE9	1.0	loss	ZFYVE9 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	JUN	1.0	loss	JUN -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	NFIA	1.0	loss	NFIA -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CACHD1	1.0	loss	CACHD1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	JAK1	1.0	loss	JAK1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SRSF11	1.0	loss	SRSF11 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CTH	1.0	loss	CTH -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MARCO	1.0	loss	MARCO -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ERCC3	1.0	loss	ERCC3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	IWS1	1.0	loss	IWS1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	WDR33	1.0	loss	WDR33 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	HS6ST1	1.0	loss	HS6ST1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MGAT5	1.0	loss	MGAT5 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	RAB3GAP1	1.0	loss	RAB3GAP1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ACVR2A	1.0	loss	ACVR2A -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CACNB4	1.0	loss	CACNB4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PRPF40A	1.0	loss	PRPF40A -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	NR4A2	1.0	loss	NR4A2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PKP4	1.0	loss	PKP4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	BAZ2B	1.0	loss	BAZ2B -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	TBR1	1.0	loss	TBR1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SCN3A	1.0	loss	SCN3A -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	LRP2	1.0	loss	LRP2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	CYBRD1	1.0	loss	CYBRD1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SP3	1.0	loss	SP3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SCRN3	1.0	loss	SCRN3 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	WIPF1	1.0	loss	WIPF1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	HOXD9	1.0	loss	HOXD9 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	NFE2L2	1.0	loss	NFE2L2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	OSBPL6	1.0	loss	OSBPL6 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PRKRA	1.0	loss	PRKRA -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SESTD1	1.0	loss	SESTD1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	FSIP2	1.0	loss	FSIP2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ARL15	1.0	loss	ARL15 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	DDX4	1.0	loss	DDX4 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	MAP3K1	1.0	loss	MAP3K1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	TEAD1	1.0	loss	TEAD1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	RRAS2	1.0	loss	RRAS2 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	COPB1	1.0	loss	COPB1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	PDE3B	1.0	loss	PDE3B -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SOX6	1.0	loss	SOX6 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	TSG101	1.0	loss	TSG101 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	SPTY2D1	1.0	loss	SPTY2D1 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	ZDHHC13	1.0	loss	ZDHHC13 -
RRib7Met_A24D-0021_CRUK_PC_0021_M3	E2F8	1.0	loss	E2F8 -
internal_2	NRP2	1.0	gain	NRP2 +
internal_2	EEF1B2	1.0	gain	EEF1B2 +
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	NRP2	1.0	gain	NRP2 +
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	EEF1B2	1.0	gain	EEF1B2 +
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	SCN3A	1.0	gain	SCN3A +
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	RGPD3	1.0	loss	RGPD3 -
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	ST6GAL2	1.0	loss	ST6GAL2 -
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	RGPD4	1.0	loss	RGPD4 -
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	SULT1C3	1.0	loss	SULT1C3 -
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	SULT1C4	1.0	loss	SULT1C4 -
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	GCC2	1.0	loss	GCC2 -
RDiaphragmaticMet_A24C-0021_CRUK_PC_0021_M2	BCL2L11	1.0	loss	BCL2L11 -
XiphoidMet_A24E-0021_CRUK_PC_0021_M4	HECW2	1.0	gain	HECW2 +
XiphoidMet_A24E-0021_CRUK_PC_0021_M4	ANKRD44	1.0	gain	ANKRD44 +
XiphoidMet_A24E-0021_CRUK_PC_0021_M4	SF3B1	1.0	gain	SF3B1 +
